teamName,season,rushing_yards,ypc,ypc_over_expected,yards_over_expected,epa,count,aly_mib,freq
Arizona Cardinals,2009,1475,4.4,0.26,89.14750197654898,-0.05675906980530973,339,1.1,1
Arizona Cardinals,2010,1307,4.2,0.09,28.656042147533203,-0.08141649055194805,308,1.2,1
Arizona Cardinals,2011,1451,4.1,-0.06,-22.61689266739569,-0.024149132436260625,353,1.5,1
Arizona Cardinals,2012,1037,3.1,-1.08,-359.5996282470957,-0.17914280479041916,334,1.1,1
Arizona Cardinals,2013,1535,3.9,-0.38,-150.18707177633576,-0.050215451486146104,397,1.5,1
Arizona Cardinals,2014,1209,3.3,-1.05,-389.28528092303117,-0.1127529464522911,371,1.4,1
Arizona Cardinals,2015,1906,4.6,0.34,142.5596443217881,-0.013731172496385544,415,1.4,1
Arizona Cardinals,2016,1698,4.4,0.21,80.76984745801678,-0.006222834857881133,387,1.3,1
Arizona Cardinals,2017,1315,3.5,-0.75,-284.01550841977036,-0.12034119674934037,379,1.5,1
Arizona Cardinals,2018,1177,3.6,-0.8,-264.6405215487153,-0.10300365978851964,331,1.5,1
Atlanta Falcons,2009,1838,4.4,0.38,161.59646996496784,0.0300843219239905,421,1.5,1
Atlanta Falcons,2010,1780,3.9,-0.08,-36.49786732589686,-0.005115310873362444,458,1.5,1
Atlanta Falcons,2011,1762,4.2,0.22,90.82447918120974,-0.019682070697841725,417,1.1,1
Atlanta Falcons,2012,1263,3.7,-0.4,-136.96668903123478,-0.11305435620289855,345,1.2,1
Atlanta Falcons,2013,1178,3.9,-0.4,-123.01439053620987,-0.04266890590163934,305,1.5,1
Atlanta Falcons,2014,1351,3.9,-0.44,-150.70161186676282,-0.08335581248554913,346,1.4,1
Atlanta Falcons,2015,1539,3.9,-0.2,-78.7934799788695,-0.08093396765306123,392,1,1
Atlanta Falcons,2016,1824,4.7,0.63,248.84666119300906,0.06696579362244898,392,1.2,1
Atlanta Falcons,2017,1707,4.2,0.04,17.537153152006283,-0.06725917211442786,402,1.3,1
Atlanta Falcons,2018,1460,4.5,0.21,68.81459106941423,-0.06137530837920489,327,1.1,1
Baltimore Ravens,2009,2134,4.8,0.8,353.35132517191784,0.06537835067720091,443,1.5,1
Baltimore Ravens,2010,1768,3.9,-0.19,-86.19336904102364,-0.06595631544052863,454,1.7,1
Baltimore Ravens,2011,1926,4.5,0.42,182.31013269826045,-0.033495539465116284,430,1.6,1
Baltimore Ravens,2012,1824,4.4,0.18,74.94854971303319,-0.007431591317307692,416,1.6,1
Baltimore Ravens,2013,1164,2.9,-1.34,-532.8777136482371,-0.2129736567085427,398,1.3,1
Baltimore Ravens,2014,1982,4.7,0.69,292.79821073794074,0.005046318699763597,423,1.2,1
Baltimore Ravens,2015,1419,3.8,-0.5,-185.37299910904352,-0.1030435260483871,372,1.2,1
Baltimore Ravens,2016,1419,4.1,-0.26,-89.5788474379362,-0.01453438411594203,345,1.4,1
Baltimore Ravens,2017,1835,4.2,0.06,26.24743622768076,-0.010078656453089247,437,1.3,1
Baltimore Ravens,2018,2320,4.6,0.46,234.29360121828125,0.04776239921936759,506,1.5,1
Buffalo Bills,2009,1663,4.3,0.06,21.66719740010572,-0.045293878320413435,387,1.6,1
Buffalo Bills,2010,1458,4,-0.33,-118.95584990623382,-0.07774739534435261,363,1.5,1
Buffalo Bills,2011,1734,5,0.62,216.09968558649484,0.04030802437142857,350,1.4,1
Buffalo Bills,2012,2040,5.1,0.62,247.76481301201053,0.014206729501246886,401,1.4,1
Buffalo Bills,2013,2137,4.4,0.11,52.791781933312954,-0.001439485061099796,491,1.4,1
Buffalo Bills,2014,1424,3.8,-0.54,-202.44629583033918,-0.08693674920212766,376,1.6,1
Buffalo Bills,2015,2031,4.6,0.33,145.150414197555,0.019211277785388132,438,1.2,1
Buffalo Bills,2016,2203,5.1,1.04,449.39176368366606,0.0721234961948956,431,1,1
Buffalo Bills,2017,1696,4,-0.25,-105.25506815881582,-0.0718427916083916,429,1,1
Buffalo Bills,2018,1425,3.6,-0.73,-294.191662919656,-0.0529785623690773,401,1.4,1
Carolina Panthers,2009,2449,4.9,0.91,457.46602125805333,0.014524786282306164,503,1.1,1
Carolina Panthers,2010,1752,4.3,0.19,76.43505223733526,-0.13181238679802956,406,1.1,1
Carolina Panthers,2011,2049,5.3,1.19,460.36118123889935,0.17947843078756476,386,1.4,1
Carolina Panthers,2012,1806,4.4,0.14,57.615086558302664,6.45300144578313e-4,415,1.2,1
Carolina Panthers,2013,1663,3.9,-0.17,-73.96147796102343,-0.007813892383177569,428,1.4,1
Carolina Panthers,2014,1834,4.2,-0.02,-7.465596116790588,-0.05863319460648148,432,1.3,1
Carolina Panthers,2015,2087,4.3,0.21,101.95101956977851,0.01283020465560166,482,1.2,1
Carolina Panthers,2016,1758,4,-0.13,-58.25171629142409,-0.002124464977064221,436,1.4,1
Carolina Panthers,2017,1897,4.3,0.12,54.90846359004157,-0.04312512852154195,441,1.4,1
Carolina Panthers,2018,1907,5.1,0.9,335.22097862548145,0.07288752229946524,374,1.4,1
Chicago Bears,2009,1327,3.9,-0.14,-49.200193251396136,-0.06629309447674418,344,1.5,1
Chicago Bears,2010,1387,3.8,-0.37,-135.37557314339443,-0.11069639573150684,365,1.2,1
Chicago Bears,2011,1800,4.3,0.07,31.412434841354145,-0.07120847571428571,420,1.3,1
Chicago Bears,2012,1709,4,-0.11,-47.47060332937523,-0.06095423581560284,423,1.4,1
Chicago Bears,2013,1656,4.5,0.25,92.61325743150584,-0.01768587139784946,372,1.1,1
Chicago Bears,2014,1255,3.9,-0.55,-177.00874918910333,-0.0527597347788162,321,1.4,1
Chicago Bears,2015,1723,3.9,-0.46,-205.57672904382466,-0.023803394076576577,444,1.8,1
Chicago Bears,2016,1711,4.7,0.34,122.9541219471389,-0.041054503673024524,367,1.4,1
Chicago Bears,2017,1567,4,-0.26,-100.67597865797421,-0.05984370331632653,392,0.9,1
Chicago Bears,2018,1631,4,-0.4,-164.17111812700918,-0.03101641927007299,411,1.5,1
Cincinnati Bengals,2009,1945,4.1,0.01,5.710424498549049,-0.025303958628691982,474,1.3,1
Cincinnati Bengals,2010,1440,3.6,-0.63,-254.0920622810576,-0.1283936269580247,405,1.3,1
Cincinnati Bengals,2011,1650,3.9,-0.2,-82.25986019127143,-0.032713716049881235,421,1.4,1
Cincinnati Bengals,2012,1572,4.1,-0.13,-49.66936069058219,-0.007091906907216493,388,1.7,1
Cincinnati Bengals,2013,1627,3.8,-0.44,-188.70730681933057,-0.03780494534722222,432,1.6,1
Cincinnati Bengals,2014,2079,4.5,0.3,136.6465015117615,0.031468967987012986,462,1.5,1
Cincinnati Bengals,2015,1668,4,-0.13,-55.49217238465474,-0.057381786706443914,419,1.5,1
Cincinnati Bengals,2016,1608,3.9,-0.35,-144.1132658125402,-0.01028898730120482,415,1.5,1
Cincinnati Bengals,2017,1287,3.7,-0.7,-244.25810135631585,-0.08504039624641833,349,1.1,1
Cincinnati Bengals,2018,1502,4.6,0.25,81.46649979179227,-0.015095937294832827,329,1.1,1
Cleveland Browns,2009,2080,4.2,0.15,75.61749508298722,-0.019451800385395533,493,1.5,1
Cleveland Browns,2010,1448,3.8,-0.32,-120.25920473596348,-0.08193602357783641,379,1.7,1
Cleveland Browns,2011,1262,3.5,-0.77,-278.28695522469155,-0.10636686524861878,362,1.7,1
Cleveland Browns,2012,1479,4,-0.28,-104.27338265804532,-0.017836784742627346,373,1.5,1
Cleveland Browns,2013,1179,3.7,-0.45,-142.1738904348026,-0.055579671603773584,318,1.4,1
Cleveland Browns,2014,1641,3.6,-0.52,-237.38722155659036,-0.06924945092511013,454,1.1,1
Cleveland Browns,2015,1222,3.7,-0.54,-180.77622392705484,-0.10531112768072289,332,1.1,1
Cleveland Browns,2016,1522,4.7,0.39,127.03191130142466,-0.07285479701863354,322,1.1,1
Cleveland Browns,2017,1362,4.1,-0.15,-50.459272974669,-0.013267538489425986,331,1.3,1
Cleveland Browns,2018,1652,4.5,0.23,84.68831911439118,-0.01746306238108108,370,1.1,1
Dallas Cowboys,2009,2005,4.9,0.92,372.953523932563,0.031185225496314497,407,1.3,1
Dallas Cowboys,2010,1563,4,0.07,26.73171694771287,-0.03708681095360825,388,1.4,1
Dallas Cowboys,2011,1740,4.5,0.44,167.49020611638142,-0.05242638264935065,385,1.3,1
Dallas Cowboys,2012,1214,3.7,-0.58,-192.54983675261752,-0.06540255296072507,331,1.4,1
Dallas Cowboys,2013,1459,4.6,0.39,124.69070253026942,0.06495585556962026,316,1.4,1
Dallas Cowboys,2014,2287,4.7,0.41,197.28082554028737,-0.0031413864609053524,486,1.4,1
Dallas Cowboys,2015,1757,4.6,0.23,86.61783031267441,-0.01689708612239583,384,1.4,1
Dallas Cowboys,2016,2187,4.8,0.6,272.77760584446685,0.0617591450989011,455,1.3,1
Dallas Cowboys,2017,1913,4.3,0.21,91.9786795316453,0.06557581552036199,442,1.6,1
Dallas Cowboys,2018,1786,4.5,0.26,102.06180054368245,0.052763384217171715,396,1.2,1
Denver Broncos,2009,1778,4.2,0.21,88.7716761715492,-0.051318165608591884,419,1.4,1
Denver Broncos,2010,1374,3.7,-0.52,-192.19361152403815,-0.13596486352303522,369,1.1,1
Denver Broncos,2011,2321,4.7,0.37,184.0615934662754,-0.06433335072144289,499,1.4,1
Denver Broncos,2012,1838,4.1,-0.28,-126.525478621408,-0.07350046175166297,451,1.5,1
Denver Broncos,2013,1859,4.3,-0.12,-51.97791615765674,0.003963696605080834,433,1.5,1
Denver Broncos,2014,1795,4.3,-0.08,-33.504487035612975,-0.002364559880668255,419,1.4,1
Denver Broncos,2015,1670,4.3,-0.15,-57.808719526729455,-0.062256093969387756,392,1.2,1
Denver Broncos,2016,1407,3.7,-0.57,-214.85583034077143,-0.09956757366754618,379,1.2,1
Denver Broncos,2017,1628,4,-0.37,-152.09712933373436,-0.07355721524509803,408,1.7,1
Denver Broncos,2018,1824,4.9,0.67,249.8104868141291,0.04016366013477089,371,1.4,1
Detroit Lions,2009,1389,3.7,-0.53,-198.30182153790014,-0.05492810916782842,373,1.3,1
Detroit Lions,2010,1414,3.8,-0.6,-225.26576706900192,-0.09407946648,375,1.1,1
Detroit Lions,2011,1456,4.3,-0.06,-18.98148037010631,-0.009363500591715979,338,1.4,1
Detroit Lions,2012,1510,4.1,-0.28,-101.87634900601215,-0.06691641382561309,367,1.7,1
Detroit Lions,2013,1739,4.1,-0.33,-139.72350925357236,-0.04108620023809524,420,1.3,1
Detroit Lions,2014,1338,3.7,-0.57,-207.08582011849555,-0.06622974684210527,361,1.5,1
Detroit Lions,2015,1153,3.7,-0.72,-227.58123472578484,-0.0661138968789809,314,1.3,1
Detroit Lions,2016,1106,3.5,-0.9,-284.71131185818535,-0.09240764588607595,316,1.2,1
Detroit Lions,2017,1113,3.3,-1.07,-358.9405048276355,-0.1596642794642857,336,1.2,1
Detroit Lions,2018,1571,4.1,-0.08,-29.06246728747073,-0.03516772272965879,381,1.3,1
Green Bay Packers,2009,1557,4.1,0.05,19.029157341764556,0.0036308715425531902,376,1.7,1
Green Bay Packers,2010,1225,3.4,-0.73,-263.49445978928674,-0.06784801467966574,359,1.5,1
Green Bay Packers,2011,1305,4,-0.23,-75.63365897836266,-0.07517410634969325,326,1.5,1
Green Bay Packers,2012,1456,3.8,-0.57,-215.75848782029993,-0.0727764275,380,1.6,1
Green Bay Packers,2013,1906,4.6,0.34,139.53585704981262,0.052261507680487804,410,1.5,1
Green Bay Packers,2014,1667,4.3,-0.02,-8.733874866108113,-0.06340387606217616,386,1.4,1
Green Bay Packers,2015,1508,3.9,-0.52,-197.7193155080446,-0.07187423488250654,383,1.4,1
Green Bay Packers,2016,1349,4.3,-0.03,-9.616556918358569,-0.06698843905448719,312,1.4,1
Green Bay Packers,2017,1391,4.1,-0.27,-92.14984790578896,0.010230553687315633,339,1.7,1
Green Bay Packers,2018,1329,4.6,0.11,33.07677000823287,0.0258602123183391,289,1.4,1
Houston Texans,2009,1419,3.6,-0.36,-140.63352896673135,-0.09452398089974293,389,1.3,1
Houston Texans,2010,2049,5,1.07,435.7183547061875,0.08832611922941176,408,1.3,1
Houston Texans,2011,2398,4.6,0.56,290.5079929287622,-0.022930203973128598,521,1.2,1
Houston Texans,2012,2134,4.4,0.31,150.8509288580759,2.049746625766842e-4,489,1.3,1
Houston Texans,2013,1655,4.1,-0.14,-55.23292395903061,-0.05450650899255583,403,1.4,1
Houston Texans,2014,1954,3.9,-0.44,-218.38258420615253,-0.07014608171370967,496,1.4,1
Houston Texans,2015,1665,3.8,-0.62,-273.1801318733735,-0.10453834036281179,441,1.5,1
Houston Texans,2016,1717,4,-0.3,-127.41728322167123,-0.07182153392941176,425,1.6,1
Houston Texans,2017,1600,3.8,-0.6,-249.45674263988766,-0.05787739257894737,418,1.6,1
Houston Texans,2018,1628,4,-0.23,-94.00132225324921,-0.05017321982673267,404,1.3,1
Indianapolis Colts,2009,1294,3.7,-0.55,-189.23038231556916,-0.014345904913294795,346,1.3,1
Indianapolis Colts,2010,1492,4,-0.44,-164.90127093694525,-0.011488879575596814,377,1.5,1
Indianapolis Colts,2011,1486,4.1,-0.25,-91.3496667838843,-0.09444197645604396,364,1.5,1
Indianapolis Colts,2012,1435,3.7,-0.52,-199.87255367788933,-0.031229823636363636,385,1.1,1
Indianapolis Colts,2013,1381,4,-0.3,-106.41182981050771,-0.03243317659312321,349,1.4,1
Indianapolis Colts,2014,1347,3.8,-0.47,-168.49481419408949,-0.15696081196918768,357,1.4,1
Indianapolis Colts,2015,1214,3.5,-0.79,-272.8433710919516,-0.15891287808695653,345,1.3,1
Indianapolis Colts,2016,1328,3.8,-0.39,-133.78207326173694,-0.06375559221325648,347,1.8,1
Indianapolis Colts,2017,1416,3.5,-0.78,-310.4691380714136,-0.07308742591478697,399,1.4,1
Indianapolis Colts,2018,1584,4.4,0.13,46.46671668185149,-0.007434966925207759,361,1.4,1
Jacksonville Jaguars,2009,1796,4.5,0.51,203.507391430829,0.06460830765743072,397,1.5,1
Jacksonville Jaguars,2010,2243,4.8,0.71,333.48035225397626,0.07259985911016949,472,1.6,1
Jacksonville Jaguars,2011,1862,4.2,0.02,7.208251188591623,-0.0567293359375,448,1.5,1
Jacksonville Jaguars,2012,1267,3.8,-0.52,-173.16339571362664,-0.09009881777777777,333,1.5,1
Jacksonville Jaguars,2013,1172,3.3,-1.03,-366.4524339859765,-0.13217550533707864,356,1.2,1
Jacksonville Jaguars,2014,1394,4.2,-0.23,-76.95632673314111,-0.05379647862686567,335,1.5,1
Jacksonville Jaguars,2015,1217,3.8,-0.43,-135.77286398695517,-0.15519804943573667,319,1.4,1
Jacksonville Jaguars,2016,1324,3.8,-0.7,-242.6656915327872,-0.13973606676217765,349,1.4,1
Jacksonville Jaguars,2017,2043,4.2,0.07,35.33386871370314,-0.02206950750515464,485,1.5,1
Jacksonville Jaguars,2018,1348,3.8,-0.51,-181.08653218410447,-0.07958314512676055,355,1.4,1
Kansas City Chiefs,2009,1737,4.3,0.09,36.559438459022985,-0.08933631004999999,400,1.1,1
Kansas City Chiefs,2010,2479,4.8,0.66,339.4685617795246,0.021854775473887814,517,1.4,1
Kansas City Chiefs,2011,1777,3.9,-0.33,-151.34970423198297,-0.11124958975770925,454,1.4,1
Kansas City Chiefs,2012,2199,4.7,0.39,179.23702159564763,-0.053438278077419354,465,1.3,1
Kansas City Chiefs,2013,1673,4.5,0.39,143.66940117989193,-0.0014355172776280333,371,1.5,1
Kansas City Chiefs,2014,1666,4.5,0.19,72.07683410696663,-8.85725576407503e-4,373,1.4,1
Kansas City Chiefs,2015,1628,4.4,0.18,65.96991787997372,0.012215684646739128,368,1.5,1
Kansas City Chiefs,2016,1582,4.3,0.13,46.97041558753464,-0.06003146423913044,368,1.3,1
Kansas City Chiefs,2017,1590,4.4,0.07,24.55815512819305,-0.018636190807799442,359,1.3,1
Kansas City Chiefs,2018,1652,4.8,0.51,177.9116446546384,0.05368804855907781,347,1.4,1
